"Index","X3M","X6M","X1Y","X2Y","X3Y","X4Y","X5Y","X6Y","X7Y","X8Y","X9Y","X10Y","X11Y","X12Y","X13Y","X14Y","X15Y","X16Y","X17Y","X18Y","X19Y","X20Y","X21Y","X22Y","X23Y","X24Y","X25Y","X26Y","X27Y","X28Y","X29Y","X30Y"
"2020-01-13",-0.573853,-0.584909,-0.598258,-0.596301,-0.56645,-0.518495,-0.459723,-0.395405,-0.329246,-0.263758,-0.200571,-0.140672,-0.084592,-0.032547,0.015456,0.05955,0.099947,0.136904,0.170698,0.201605,0.229895,0.25582,0.279614,0.301491,0.321645,0.340249,0.357459,0.373413,0.388234,0.402032,0.414904,0.426936
"2020-01-20",-0.56802,-0.579887,-0.59588,-0.601691,-0.580848,-0.541721,-0.490923,-0.433478,-0.373069,-0.312299,-0.252935,-0.196108,-0.142489,-0.092412,-0.045986,-0.00316,0.03621,0.072329,0.105432,0.135765,0.163571,0.189084,0.212523,0.234091,0.253973,0.272335,0.289327,0.305085,0.319727,0.333361,0.346082,0.357975
"2020-01-27",-0.576549,-0.591813,-0.61644,-0.643523,-0.645085,-0.626725,-0.593877,-0.551266,-0.502726,-0.451218,-0.398929,-0.347404,-0.29768,-0.250408,-0.205953,-0.164471,-0.125977,-0.090392,-0.057574,-0.027351,0.00047,0.026081,0.049675,0.071433,0.091525,0.110108,0.127324,0.143303,0.158161,0.172005,0.184927,0.197011
"2020-02-03",-0.609543,-0.627726,-0.657141,-0.6906,-0.695717,-0.679265,-0.647418,-0.605349,-0.557155,-0.505943,-0.453971,-0.402814,-0.353515,-0.306719,-0.262777,-0.221833,-0.183889,-0.148854,-0.116579,-0.086884,-0.059574,-0.03445,-0.011321,0.009997,0.029674,0.047865,0.064713,0.080346,0.09488,0.108419,0.121054,0.132869
"2020-02-10",-0.612342,-0.614107,-0.623613,-0.646957,-0.657007,-0.64694,-0.618581,-0.576669,-0.526222,-0.471487,-0.415662,-0.360952,-0.308752,-0.25985,-0.214604,-0.173083,-0.13518,-0.100679,-0.069314,-0.040801,-0.014856,0.00879,0.030384,0.05015,0.068288,0.084976,0.10037,0.114608,0.127809,0.140079,0.151512,0.162187
"2020-02-17",-0.606495,-0.613522,-0.629966,-0.65831,-0.667895,-0.655775,-0.625349,-0.581867,-0.530404,-0.475104,-0.41903,-0.364267,-0.312125,-0.263331,-0.218206,-0.176801,-0.138997,-0.104577,-0.073276,-0.044809,-0.018896,0.004728,0.026308,0.046067,0.064202,0.080891,0.096288,0.11053,0.123736,0.136012,0.147451,0.158133
"2020-02-24",-0.629143,-0.636779,-0.653552,-0.68205,-0.693776,-0.686378,-0.662652,-0.626978,-0.583678,-0.536356,-0.487743,-0.439755,-0.393645,-0.350155,-0.309661,-0.272285,-0.237986,-0.206621,-0.177993,-0.151876,-0.128041,-0.106266,-0.08634,-0.06807,-0.051282,-0.035819,-0.021544,-0.008332,0.003924,0.015321,0.025942,0.035863
"2020-03-02",-0.670613,-0.703723,-0.757201,-0.821566,-0.843079,-0.835337,-0.808645,-0.77054,-0.72636,-0.679762,-0.633162,-0.588076,-0.545395,-0.505576,-0.46879,-0.435026,-0.404161,-0.376009,-0.350355,-0.326974,-0.305646,-0.286165,-0.268337,-0.251988,-0.236963,-0.22312,-0.210337,-0.198503,-0.187523,-0.177311,-0.167792,-0.1589
"2020-03-09",-0.791071,-0.827522,-0.887656,-0.965892,-1.00208,-1.009065,-0.996219,-0.970338,-0.936307,-0.897607,-0.856681,-0.815215,-0.774348,-0.734819,-0.697082,-0.661393,-0.627865,-0.596516,-0.5673,-0.540132,-0.514901,-0.491482,-0.469749,-0.449573,-0.43083,-0.413403,-0.397182,-0.382065,-0.367957,-0.354772,-0.342433,-0.330866
"2020-03-16",-0.819797,-0.851196,-0.885551,-0.879589,-0.822715,-0.747855,-0.671092,-0.599619,-0.536075,-0.480879,-0.433455,-0.392859,-0.358082,-0.328186,-0.302355,-0.279904,-0.260266,-0.242977,-0.227662,-0.214014,-0.201782,-0.190761,-0.180783,-0.171708,-0.16342,-0.155822,-0.148831,-0.142377,-0.1364,-0.130851,-0.125684,-0.120862
"2020-03-23",-0.666764,-0.682453,-0.699649,-0.69332,-0.654691,-0.600844,-0.541789,-0.483146,-0.427852,-0.377245,-0.331739,-0.291236,-0.255384,-0.223719,-0.195751,-0.171012,-0.14907,-0.129544,-0.112104,-0.096464,-0.082381,-0.06965,-0.058093,-0.047563,-0.037933,-0.029096,-0.020959,-0.013445,-0.006484,-1.8e-05,0.006002,0.011622
"2020-03-30",-0.688402,-0.688703,-0.696221,-0.717447,-0.726419,-0.716093,-0.688523,-0.648602,-0.601317,-0.550745,-0.499839,-0.450548,-0.404029,-0.360876,-0.321296,-0.285252,-0.252565,-0.222981,-0.196214,-0.171977,-0.149994,-0.130013,-0.111805,-0.095166,-0.079917,-0.065902,-0.052984,-0.041044,-0.029978,-0.019696,-0.010119,-0.001177
"2020-04-06",-0.601299,-0.614334,-0.635303,-0.655217,-0.648164,-0.620607,-0.579599,-0.531121,-0.479654,-0.428271,-0.37891,-0.332669,-0.290067,-0.251242,-0.2161,-0.184412,-0.155887,-0.130212,-0.107077,-0.086191,-0.067291,-0.05014,-0.034529,-0.020275,-0.007221,0.004772,0.015823,0.026036,0.035499,0.044291,0.052479,0.060124
"2020-04-09",-0.605026,-0.610641,-0.61832,-0.617387,-0.595825,-0.558448,-0.510897,-0.458079,-0.403709,-0.35034,-0.299571,-0.252284,-0.208863,-0.169364,-0.133645,-0.101448,-0.072465,-0.046372,-0.022854,-0.001617,0.017608,0.035059,0.050946,0.065456,0.078747,0.090959,0.102213,0.112613,0.122252,0.131207,0.139549,0.147336
"2020-04-20",-0.554946,-0.580953,-0.622443,-0.666971,-0.670411,-0.645672,-0.603768,-0.552955,-0.49892,-0.445301,-0.394238,-0.346847,-0.303578,-0.264472,-0.229336,-0.197856,-0.169673,-0.144421,-0.121753,-0.101352,-0.082935,-0.066253,-0.051093,-0.037267,-0.024616,-0.013001,-0.002303,0.007579,0.016733,0.025237,0.033155,0.040548
"2020-04-27",-0.52851,-0.553471,-0.594386,-0.641635,-0.650213,-0.6312,-0.59475,-0.548775,-0.498877,-0.448729,-0.400556,-0.355567,-0.314301,-0.276875,-0.243158,-0.21289,-0.185749,-0.161403,-0.139529,-0.119829,-0.102036,-0.085914,-0.071259,-0.057891,-0.045656,-0.034423,-0.024076,-0.014518,-0.005663,0.002562,0.010223,0.017373
"2020-05-04",-0.534769,-0.560086,-0.615908,-0.709281,-0.752987,-0.75064,-0.717082,-0.666374,-0.608701,-0.550455,-0.49518,-0.444544,-0.399086,-0.35872,-0.323053,-0.291573,-0.26375,-0.239084,-0.217133,-0.197511,-0.17989,-0.163995,-0.149592,-0.136487,-0.124513,-0.113534,-0.103431,-0.094103,-0.085466,-0.077445,-0.069978,-0.063007
"2020-05-11",-0.542257,-0.562826,-0.615613,-0.712179,-0.757966,-0.753126,-0.71373,-0.655661,-0.590417,-0.525112,-0.463592,-0.407583,-0.35756,-0.313327,-0.274375,-0.240086,-0.209842,-0.183071,-0.159273,-0.138017,-0.11894,-0.101737,-0.086154,-0.071977,-0.059027,-0.047153,-0.036227,-0.02614,-0.0168,-0.008126,-5.1e-05,0.007487
"2020-05-18",-0.574634,-0.590479,-0.627222,-0.691325,-0.720779,-0.714786,-0.682777,-0.635117,-0.580062,-0.523268,-0.468207,-0.41676,-0.369759,-0.327395,-0.289495,-0.255706,-0.225602,-0.198749,-0.174738,-0.153198,-0.133806,-0.116279,-0.100377,-0.085893,-0.072652,-0.060504,-0.049323,-0.038998,-0.029435,-0.020554,-0.012285,-0.004567
"2020-05-25",-0.572706,-0.581058,-0.604496,-0.651308,-0.67505,-0.670925,-0.644489,-0.603464,-0.554637,-0.503022,-0.451934,-0.403349,-0.358291,-0.317162,-0.279979,-0.246541,-0.216541,-0.189633,-0.165467,-0.143716,-0.124084,-0.106306,-0.090153,-0.075426,-0.061953,-0.049585,-0.038197,-0.027678,-0.017934,-0.008884,-0.000456,0.007411
"2020-06-01",-0.580992,-0.587796,-0.605612,-0.636926,-0.645148,-0.627819,-0.590693,-0.541047,-0.48515,-0.427593,-0.371395,-0.318333,-0.269304,-0.224623,-0.184248,-0.147934,-0.115338,-0.086082,-0.059791,-0.036113,-0.01473,0.004642,0.02225,0.038309,0.053003,0.066494,0.078919,0.090395,0.101027,0.110903,0.1201,0.128685
"2020-06-08",-0.552879,-0.563156,-0.584051,-0.612836,-0.614011,-0.588754,-0.543957,-0.487137,-0.424534,-0.360681,-0.298555,-0.239923,-0.185681,-0.136148,-0.091281,-0.050828,-0.014434,0.0183,0.047768,0.074349,0.098383,0.120179,0.140006,0.158099,0.174664,0.189878,0.203892,0.216841,0.228838,0.239983,0.250362,0.260051
"2020-06-15",-0.537717,-0.567591,-0.614575,-0.666475,-0.676792,-0.659282,-0.624138,-0.578696,-0.528096,-0.475822,-0.424155,-0.37451,-0.327699,-0.284123,-0.243907,-0.207005,-0.173265,-0.142476,-0.114401,-0.088796,-0.065423,-0.044057,-0.024493,-0.006543,0.009964,0.025178,0.039233,0.052247,0.064326,0.075563,0.086038,0.095825
"2020-06-22",-0.549263,-0.580878,-0.631441,-0.690341,-0.706869,-0.694517,-0.663483,-0.621227,-0.573044,-0.522578,-0.472248,-0.423582,-0.377485,-0.334427,-0.294587,-0.257958,-0.224416,-0.193772,-0.165803,-0.140278,-0.116965,-0.095646,-0.076118,-0.058197,-0.041714,-0.02652,-0.012482,0.000517,0.012583,0.023807,0.034272,0.044049
"2020-06-29",-0.574737,-0.598704,-0.639875,-0.693476,-0.711434,-0.701077,-0.67068,-0.627554,-0.577443,-0.524525,-0.471649,-0.420629,-0.372521,-0.327855,-0.286809,-0.249337,-0.215262,-0.184337,-0.156285,-0.130823,-0.107682,-0.08661,-0.067379,-0.049783,-0.033642,-0.018794,-0.005099,0.007565,0.019307,0.03022,0.040387,0.049882
"2020-07-06",-0.577927,-0.597814,-0.632476,-0.677929,-0.691771,-0.679373,-0.647857,-0.603906,-0.552955,-0.499059,-0.445044,-0.392748,-0.343272,-0.297192,-0.254725,-0.215856,-0.180433,-0.148221,-0.118954,-0.092354,-0.06815,-0.046089,-0.02594,-0.007494,0.009437,0.025016,0.03939,0.052685,0.065014,0.076474,0.087153,0.097126
"2020-07-13",-0.589617,-0.604594,-0.630621,-0.663546,-0.670486,-0.65554,-0.624545,-0.583103,-0.535826,-0.486186,-0.436614,-0.388702,-0.343404,-0.301217,-0.262329,-0.226721,-0.194253,-0.164715,-0.137863,-0.113447,-0.091222,-0.070958,-0.052444,-0.035491,-0.019927,-0.005604,0.007613,0.01984,0.031179,0.04172,0.051542,0.060715
"2020-07-20",-0.59569,-0.607073,-0.632177,-0.675883,-0.697421,-0.694545,-0.671769,-0.635226,-0.590525,-0.54205,-0.492913,-0.445144,-0.399951,-0.357959,-0.319398,-0.284252,-0.252358,-0.223476,-0.197334,-0.173656,-0.152174,-0.132645,-0.114845,-0.098578,-0.083668,-0.069964,-0.057331,-0.045654,-0.034832,-0.024776,-0.01541,-0.006664
"2020-07-27",-0.585817,-0.602347,-0.63392,-0.681984,-0.703667,-0.700522,-0.67817,-0.642801,-0.599763,-0.553156,-0.505874,-0.459817,-0.41613,-0.375418,-0.337922,-0.303651,-0.272469,-0.244167,-0.218496,-0.195203,-0.174041,-0.154777,-0.137202,-0.121127,-0.106385,-0.092827,-0.080325,-0.068766,-0.05805,-0.048091,-0.038813,-0.03015
"2020-08-03",-0.586029,-0.608626,-0.649244,-0.7069,-0.731716,-0.72864,-0.705045,-0.667992,-0.623236,-0.575048,-0.526378,-0.479127,-0.434419,-0.392835,-0.354591,-0.319673,-0.287928,-0.25913,-0.233022,-0.209339,-0.187826,-0.168247,-0.150386,-0.134051,-0.11907,-0.105294,-0.09259,-0.080845,-0.069956,-0.059837,-0.05041,-0.041608
"2020-08-10",-0.568956,-0.596175,-0.643715,-0.709667,-0.739455,-0.740227,-0.720075,-0.686199,-0.644313,-0.598628,-0.552063,-0.506527,-0.463176,-0.422637,-0.38518,-0.350838,-0.319506,-0.290996,-0.26508,-0.241519,-0.220079,-0.200535,-0.182685,-0.166343,-0.151345,-0.137543,-0.124811,-0.113034,-0.102113,-0.091961,-0.082503,-0.07367
"2020-08-17",-0.566214,-0.587336,-0.623531,-0.670085,-0.684399,-0.672909,-0.643013,-0.601325,-0.553098,-0.502192,-0.451266,-0.402036,-0.355517,-0.312233,-0.272373,-0.235914,-0.202701,-0.172512,-0.145089,-0.120171,-0.097501,-0.076842,-0.057974,-0.040702,-0.02485,-0.010264,0.003193,0.015641,0.027183,0.037912,0.047909,0.057245
"2020-08-24",-0.575563,-0.596191,-0.633759,-0.688654,-0.714112,-0.713629,-0.693388,-0.659658,-0.617754,-0.571758,-0.524593,-0.478225,-0.433879,-0.392248,-0.353655,-0.318175,-0.28573,-0.25615,-0.229221,-0.204708,-0.182378,-0.162008,-0.14339,-0.126337,-0.110679,-0.096267,-0.082967,-0.070664,-0.059253,-0.048645,-0.03876,-0.029529
"2020-08-31",-0.58161,-0.596764,-0.624605,-0.663212,-0.674736,-0.661662,-0.629841,-0.585474,-0.533874,-0.479123,-0.424117,-0.370767,-0.320232,-0.273125,-0.229689,-0.189923,-0.153675,-0.120714,-0.090766,-0.063549,-0.038787,-0.01622,0.004389,0.023256,0.04057,0.056501,0.071198,0.084792,0.097397,0.109115,0.120032,0.130227
"2020-09-07",-0.613617,-0.619489,-0.641789,-0.693245,-0.722581,-0.721429,-0.694991,-0.651678,-0.599129,-0.543064,-0.487296,-0.434113,-0.384716,-0.339591,-0.29878,-0.262076,-0.229148,-0.199615,-0.173096,-0.149231,-0.127693,-0.108192,-0.090474,-0.074322,-0.059545,-0.045982,-0.033493,-0.021958,-0.011274,-0.001349,0.007892,0.016518
"2020-09-14",-0.587079,-0.606134,-0.642857,-0.699315,-0.725377,-0.722979,-0.69889,-0.660415,-0.613734,-0.56348,-0.512843,-0.463855,-0.417692,-0.374934,-0.335771,-0.30015,-0.267878,-0.238693,-0.212304,-0.18842,-0.166767,-0.147091,-0.129164,-0.112784,-0.097776,-0.083982,-0.071269,-0.059519,-0.048629,-0.038511,-0.029087,-0.020288
"2020-09-21",-0.577097,-0.602302,-0.6483,-0.715635,-0.747422,-0.748628,-0.727276,-0.691133,-0.646521,-0.598102,-0.54907,-0.501462,-0.45647,-0.414695,-0.376353,-0.341417,-0.309717,-0.281011,-0.255026,-0.231488,-0.210131,-0.190712,-0.173011,-0.156832,-0.142003,-0.128371,-0.115804,-0.104188,-0.093422,-0.083417,-0.074098,-0.065397
"2020-09-28",-0.604608,-0.617218,-0.645286,-0.696151,-0.725257,-0.7294,-0.712608,-0.680865,-0.639824,-0.594014,-0.546723,-0.500158,-0.455686,-0.414059,-0.375613,-0.340412,-0.30835,-0.279232,-0.252814,-0.228841,-0.207061,-0.187237,-0.169153,-0.152614,-0.137448,-0.123502,-0.110644,-0.098755,-0.087735,-0.077494,-0.067954,-0.059046
"2020-10-05",-0.628075,-0.635509,-0.657743,-0.70542,-0.733601,-0.735573,-0.715262,-0.679431,-0.634476,-0.585388,-0.53565,-0.487481,-0.442151,-0.400275,-0.362043,-0.327387,-0.296092,-0.267875,-0.242428,-0.219451,-0.198658,-0.179794,-0.162629,-0.146961,-0.132616,-0.11944,-0.107302,-0.096087,-0.085696,-0.076043,-0.067054,-0.058662
"2020-10-12",-0.637965,-0.650578,-0.679494,-0.732213,-0.761127,-0.763055,-0.742992,-0.70783,-0.663816,-0.615761,-0.567018,-0.519732,-0.475143,-0.433867,-0.396107,-0.361814,-0.330795,-0.302786,-0.277496,-0.254636,-0.233933,-0.215136,-0.198024,-0.182398,-0.168086,-0.154938,-0.142823,-0.131628,-0.121255,-0.111617,-0.102642,-0.094262
"2020-10-19",-0.711924,-0.715887,-0.734581,-0.782584,-0.814504,-0.820384,-0.803263,-0.769865,-0.726781,-0.679205,-0.630768,-0.583775,-0.539543,-0.498706,-0.461462,-0.427739,-0.397322,-0.369927,-0.345245,-0.322977,-0.30284,-0.28458,-0.267972,-0.252819,-0.238948,-0.226211,-0.214478,-0.203639,-0.193598,-0.18427,-0.175584,-0.167475
"2020-10-26",-0.715476,-0.717081,-0.727765,-0.75677,-0.774351,-0.772608,-0.753116,-0.720537,-0.679784,-0.634947,-0.589039,-0.544087,-0.501335,-0.461456,-0.42473,-0.391184,-0.360694,-0.33305,-0.308008,-0.28531,-0.26471,-0.245974,-0.228894,-0.213282,-0.198971,-0.185816,-0.17369,-0.16248,-0.15209,-0.142436,-0.133444,-0.125048
"2020-11-02",-0.717105,-0.730359,-0.758203,-0.805474,-0.830099,-0.830731,-0.811949,-0.779684,-0.739311,-0.695026,-0.649821,-0.60566,-0.563732,-0.524664,-0.488709,-0.455882,-0.426049,-0.399003,-0.3745,-0.35229,-0.332128,-0.313791,-0.297071,-0.281786,-0.267774,-0.254893,-0.243018,-0.232041,-0.221866,-0.21241,-0.203603,-0.19538
"2020-11-09",-0.699837,-0.700446,-0.712089,-0.746524,-0.767162,-0.764335,-0.740676,-0.702376,-0.655559,-0.605068,-0.554286,-0.505353,-0.459478,-0.417222,-0.378735,-0.343912,-0.312515,-0.28424,-0.258767,-0.235783,-0.214998,-0.196149,-0.179004,-0.163359,-0.149038,-0.135886,-0.123771,-0.112579,-0.10221,-0.092577,-0.083607,-0.075233
"2020-11-16",-0.669151,-0.681844,-0.707224,-0.747488,-0.765558,-0.761392,-0.739575,-0.705629,-0.664476,-0.619949,-0.57478,-0.530773,-0.48902,-0.450103,-0.414255,-0.381485,-0.351667,-0.324601,-0.300051,-0.277774,-0.257535,-0.239112,-0.222305,-0.206931,-0.192833,-0.179867,-0.167911,-0.156857,-0.146609,-0.137085,-0.128213,-0.119928
"2020-11-23",-0.69294,-0.702698,-0.724381,-0.762683,-0.782146,-0.780284,-0.760634,-0.72836,-0.688336,-0.644467,-0.599596,-0.55563,-0.513749,-0.474597,-0.438455,-0.405364,-0.375219,-0.347832,-0.322975,-0.300409,-0.2799,-0.261227,-0.244188,-0.228601,-0.214305,-0.201157,-0.189032,-0.177821,-0.167428,-0.157769,-0.148771,-0.140369
"2020-11-30",-0.715623,-0.715235,-0.723741,-0.75218,-0.770858,-0.770367,-0.752005,-0.720518,-0.680939,-0.637429,-0.593011,-0.549684,-0.508646,-0.470517,-0.435535,-0.403691,-0.374834,-0.34874,-0.325152,-0.303813,-0.284474,-0.266907,-0.250908,-0.236295,-0.222908,-0.210608,-0.199273,-0.188798,-0.179091,-0.170073,-0.161674,-0.153832
"2020-12-07",-0.734957,-0.73807,-0.749759,-0.776876,-0.791557,-0.787792,-0.767429,-0.734867,-0.694659,-0.650602,-0.605511,-0.561302,-0.519167,-0.479768,-0.443393,-0.410087,-0.379747,-0.352186,-0.327175,-0.304472,-0.283841,-0.265059,-0.247922,-0.232248,-0.217872,-0.204653,-0.192463,-0.181191,-0.170743,-0.161033,-0.151987,-0.143541
"2020-12-14",-0.75893,-0.75943,-0.767057,-0.789996,-0.8043,-0.802407,-0.785021,-0.755786,-0.718816,-0.67768,-0.635105,-0.593,-0.552589,-0.514585,-0.479331,-0.446927,-0.417312,-0.390338,-0.365806,-0.343499,-0.323199,-0.304697,-0.287801,-0.272336,-0.258145,-0.245089,-0.233046,-0.221908,-0.211582,-0.201983,-0.193041,-0.18469
"2020-12-21",-0.758014,-0.754104,-0.75438,-0.767791,-0.777828,-0.775045,-0.758667,-0.731323,-0.696489,-0.657381,-0.616555,-0.575863,-0.536537,-0.499327,-0.464627,-0.432585,-0.403187,-0.376321,-0.35182,-0.329489,-0.309128,-0.290543,-0.27355,-0.25798,-0.243681,-0.230519,-0.218371,-0.207133,-0.196711,-0.187021,-0.177992,-0.16956
"2020-12-28",-0.757455,-0.760521,-0.763813,-0.760715,-0.747459,-0.726759,-0.700765,-0.671171,-0.639303,-0.606189,-0.572618,-0.539187,-0.506338,-0.474393,-0.443577,-0.41404,-0.385872,-0.35912,-0.333794,-0.309881,-0.287347,-0.266145,-0.24622,-0.22751,-0.20995,-0.193474,-0.178015,-0.163509,-0.149892,-0.137105,-0.12509,-0.113792
"2021-01-04",-0.624277,-0.649335,-0.690398,-0.742239,-0.763119,-0.761961,-0.74552,-0.718871,-0.685789,-0.649051,-0.610672,-0.572085,-0.53428,-0.497923,-0.46343,-0.43104,-0.400861,-0.37291,-0.347138,-0.323456,-0.301747,-0.281879,-0.263714,-0.247114,-0.231943,-0.218071,-0.205378,-0.193749,-0.183082,-0.173282,-0.164261,-0.155942
"2021-01-11",-0.626657,-0.650237,-0.688109,-0.732955,-0.746497,-0.738073,-0.714708,-0.681642,-0.642743,-0.600827,-0.557911,-0.515406,-0.474265,-0.435107,-0.398297,-0.364024,-0.332344,-0.303225,-0.276575,-0.252263,-0.230134,-0.210025,-0.191768,-0.175199,-0.160161,-0.146505,-0.134092,-0.122797,-0.112503,-0.103106,-0.094509,-0.08663
"2021-01-18",-0.620392,-0.645979,-0.687443,-0.737997,-0.755646,-0.75009,-0.728642,-0.696772,-0.658528,-0.616869,-0.573921,-0.53118,-0.489668,-0.45005,-0.412732,-0.377928,-0.345716,-0.316078,-0.28893,-0.264148,-0.241582,-0.221069,-0.202442,-0.185537,-0.170195,-0.156264,-0.143606,-0.132091,-0.1216,-0.112028,-0.103276,-0.095259
"2021-01-25",-0.61538,-0.643629,-0.689736,-0.747303,-0.769638,-0.767097,-0.74749,-0.716656,-0.678913,-0.637418,-0.59444,-0.551574,-0.509909,-0.470156,-0.432749,-0.397917,-0.365746,-0.336218,-0.309248,-0.284706,-0.262435,-0.242265,-0.224021,-0.207532,-0.192632,-0.179164,-0.166983,-0.155953,-0.145954,-0.136874,-0.128613,-0.121081
"2021-02-01",-0.624839,-0.651118,-0.693484,-0.744239,-0.760476,-0.7524,-0.727711,-0.692171,-0.650049,-0.604463,-0.557656,-0.511204,-0.46618,-0.423283,-0.382936,-0.345357,-0.310621,-0.278703,-0.249506,-0.222891,-0.198692,-0.17673,-0.156822,-0.138785,-0.122448,-0.107643,-0.09422,-0.082035,-0.070961,-0.060879,-0.051685,-0.043282
"2021-02-08",-0.623358,-0.646948,-0.683788,-0.723205,-0.728164,-0.709244,-0.674388,-0.629501,-0.578923,-0.52579,-0.472329,-0.420076,-0.370048,-0.322882,-0.278931,-0.238346,-0.201138,-0.167215,-0.136425,-0.108574,-0.083447,-0.060821,-0.040473,-0.022188,-0.005761,0.008999,0.02227,0.034211,0.04497,0.054678,0.063454,0.071403
"2021-02-15",-0.622135,-0.645055,-0.680286,-0.715654,-0.715847,-0.691804,-0.65173,-0.601718,-0.546232,-0.488495,-0.430781,-0.37465,-0.321128,-0.270843,-0.224134,-0.181131,-0.14182,-0.106085,-0.073744,-0.044578,-0.018348,0.005194,0.026294,0.045186,0.062094,0.077226,0.090773,0.102911,0.113798,0.123576,0.132372,0.140301
"2021-02-22",-0.611079,-0.634768,-0.670772,-0.705271,-0.702385,-0.673969,-0.62888,-0.573668,-0.513107,-0.450619,-0.388599,-0.32867,-0.271881,-0.218855,-0.169908,-0.125134,-0.084477,-0.047777,-0.014809,0.01469,0.041002,0.064411,0.085196,0.103624,0.119946,0.134394,0.14718,0.158497,0.168519,0.177402,0.185284,0.192288
"2021-03-01",-0.611094,-0.635227,-0.671664,-0.705749,-0.701509,-0.671451,-0.624844,-0.56848,-0.507261,-0.444655,-0.383053,-0.324043,-0.268616,-0.217334,-0.170444,-0.127979,-0.089822,-0.055759,-0.025518,0.001205,0.024725,0.045355,0.063396,0.079135,0.092835,0.104738,0.115065,0.124013,0.131759,0.13846,0.144253,0.149261
"2021-03-08",-0.608869,-0.631872,-0.665967,-0.695113,-0.685734,-0.650477,-0.598729,-0.537377,-0.471391,-0.404292,-0.338506,-0.27564,-0.216694,-0.162228,-0.112484,-0.06748,-0.027082,0.008941,0.040884,0.06907,0.093837,0.115518,0.134435,0.150892,0.165171,0.177532,0.188208,0.197412,0.205333,0.212138,0.217976,0.222978
"2021-03-15",-0.598771,-0.626699,-0.669279,-0.710779,-0.708958,-0.677759,-0.627561,-0.566003,-0.498625,-0.429371,-0.360978,-0.295282,-0.233446,-0.176141,-0.123685,-0.076143,-0.03341,0.004736,0.038585,0.068467,0.094728,0.117717,0.137769,0.155204,0.17032,0.18339,0.194664,0.204366,0.212698,0.219839,0.225946,0.23116
"2021-03-22",-0.614519,-0.643055,-0.686511,-0.728554,-0.72593,-0.692873,-0.640017,-0.575218,-0.504199,-0.431055,-0.358646,-0.288905,-0.223069,-0.161869,-0.105662,-0.054544,-0.008429,0.032895,0.069713,0.102357,0.131177,0.156527,0.178755,0.198188,0.215137,0.229886,0.242695,0.253802,0.263417,0.27173,0.27891,0.285105
"2021-03-29",-0.62775,-0.656223,-0.699644,-0.741921,-0.739828,-0.707499,-0.655495,-0.591617,-0.521551,-0.449363,-0.377895,-0.309066,-0.244107,-0.183741,-0.128327,-0.077957,-0.032545,0.008117,0.044313,0.076374,0.104647,0.129484,0.15123,0.170211,0.186734,0.201083,0.213516,0.224267,0.233547,0.241544,0.248425,0.254337
"2021-04-01",-0.628903,-0.655777,-0.69651,-0.735104,-0.731045,-0.697959,-0.646027,-0.582769,-0.513664,-0.442631,-0.372405,-0.304831,-0.24109,-0.181875,-0.127524,-0.078122,-0.033578,0.006314,0.041834,0.073307,0.101072,0.125475,0.146851,0.165521,0.181784,0.195918,0.208175,0.218783,0.22795,0.235858,0.242671,0.248533
"2021-04-12",-0.632801,-0.658159,-0.695869,-0.728586,-0.719063,-0.681072,-0.624865,-0.557984,-0.485896,-0.412487,-0.340446,-0.271562,-0.206962,-0.147281,-0.092803,-0.043561,0.00058,0.039869,0.074624,0.105201,0.131969,0.155299,0.175546,0.193049,0.208124,0.221058,0.232116,0.241534,0.249525,0.256278,0.261961,0.266721
"2021-04-19",-0.631809,-0.653154,-0.683262,-0.702425,-0.681439,-0.633909,-0.569902,-0.496774,-0.419805,-0.342702,-0.26799,-0.197309,-0.131648,-0.071522,-0.01711,0.031648,0.074968,0.113168,0.146624,0.175742,0.200934,0.222605,0.241139,0.2569,0.270221,0.281407,0.290735,0.29845,0.304774,0.309901,0.314003,0.317229
"2021-04-26",-0.627405,-0.651408,-0.686515,-0.714476,-0.700824,-0.659327,-0.600216,-0.530997,-0.457091,-0.382334,-0.309362,-0.239916,-0.175073,-0.115423,-0.061208,-0.012424,0.031097,0.069637,0.103538,0.133179,0.15895,0.181238,0.200415,0.216829,0.230807,0.242647,0.252617,0.260963,0.267899,0.27362,0.278295,0.282074
"2021-05-03",-0.625262,-0.64856,-0.681629,-0.703689,-0.68271,-0.633346,-0.566418,-0.489813,-0.409179,-0.328471,-0.25037,-0.17661,-0.108229,-0.045759,0.010628,0.061007,0.105622,0.144822,0.179015,0.208641,0.234142,0.255951,0.274482,0.290119,0.303219,0.314104,0.323068,0.33037,0.336244,0.340893,0.344497,0.347215
"2021-05-10",-0.619676,-0.645448,-0.682653,-0.710303,-0.692242,-0.643956,-0.576878,-0.49934,-0.417307,-0.334961,-0.255138,-0.179677,-0.109681,-0.045722,0.012005,0.06357,0.109217,0.149303,0.184246,0.214497,0.240512,0.262738,0.281599,0.297493,0.310787,0.321813,0.330871,0.338231,0.344131,0.348781,0.352365,0.355046
"2021-05-17",-0.634119,-0.650719,-0.671286,-0.671655,-0.632936,-0.569241,-0.490893,-0.405328,-0.317793,-0.23189,-0.149996,-0.073583,-0.003468,0.060004,0.116818,0.167179,0.211437,0.250027,0.283429,0.312137,0.336639,0.357404,0.37487,0.389446,0.401501,0.41137,0.419354,0.425718,0.430697,0.434499,0.437302,0.439265
